×,source,secs,mem,gz
1,* C gcc #9,2.1,2482,1639
1,* C++g++ #0,2.15,2417,1933
1,* Rust #9,2.19,3023,1881
1.5,* C# naot #9,3.13,6087,2480
1.5,* Rust #7,3.24,2937,1759
1.6,Intel Fortran #5,3.39,2146,1669
1.6,Rust #3,3.46,2937,1774
1.7,Chapel #3,3.61,9953,983
1.7,Rust #2,3.65,3031,1809
1.8,* C# naot #4,3.7,6078,2137
1.8,Julia #5,3.8,345874,1129
1.9,* C gcc #4,4.06,2499,1398
1.9,* C++ g++ #7,4.09,5124,1815
2.1,Rust #6,4.37,3031,1796
2.1,Intel Fortran #2,4.46,2146,1507
2.2,Intel Fortran,4.55,2142,1400
2.2,Chapel #4,4.69,9826,1027
2.2,Intel Fortran #3,4.72,2154,1311
2.3,* C# naot #7,4.74,6091,1715
2.3,* C# naot #6,4.77,6115,1754
2.4,C gcc #6,4.98,2482,1186
2.4,Intel Fortran #6,4.99,2052,1530
2.4,* F# #6,5.01,43221,1395
2.4,* Rust #5,5.02,3035,2224
2.4,Rust #4,5.13,3039,1810
2.5,C++ g++ #9,5.15,2486,1536
2.5,C gcc #2,5.2,2490,1270
2.5,C gcc,5.23,2486,1179
2.5,C gcc #3,5.24,2482,1214
2.5,C++ g++ #3,5.33,2482,1402
2.6,* C gcc #5,5.44,2494,1436
2.6,* Swift #3,5.45,24928,1688
2.6,* C++ g++ #4,5.46,2482,1434
2.6,* Swift #4,5.48,24846,1361
2.6,* Swift #5,5.52,24928,1372
2.6,Rust,5.52,3027,1483
2.6,* Swift #7,5.53,24932,1333
2.6,C gcc #8,5.54,2486,1195
2.7,Chapel #2,5.74,9679,977
2.8,Swift #6,5.82,12956,1213
2.8,* F# #5,5.85,43524,1363
2.8,Ada 2012 GNAT #3,5.88,5972,1758
2.9,C++ g++ #2,6.02,2490,1524
2.9,Java naot #4,6.02,20296,1495
3,Free Pascal #2,6.31,586,1345
3,Free Pascal,6.32,582,1331
3,C++ g++ #5,6.33,2478,1544
3,Go #3,6.39,3191,1207
3.1,Haskell GHC #2,6.41,10072,1888
3.2,C++ g++,6.62,2499,1666
3.2,Swift #8,6.66,12804,1285
3.2,C# naot #3,6.67,6095,1311
3.2,Java naot #2,6.77,19952,1430
3.2,Java naot #3,6.77,19923,1436
3.2,Dart aot #6,6.79,8950,1318
3.2,C# naot #2,6.81,5898,1339
3.3,C gcc #7,6.89,2490,1250
3.3,C++ g++ #6,6.94,2499,1674
3.3,F# #4,6.95,43553,1296
3.3,OCaml,6.95,4043,1255
3.3,F# #3,6.99,41685,1624
3.3,Go,7.02,3228,1316
3.3,C# naot #8,7.02,5833,1335
3.3,Go #2,7.04,3203,1222
3.4,Julia #4,7.19,414929,1168
3.4,Free Pascal #3,7.2,590,1441
3.4,* Haskell GHC,7.21,9781,1713
3.4,Java naot #5,7.23,19972,1435
3.5,Dart aot #8,7.25,9093,1268
3.5,Java naot,7.26,24383,1437
3.5,Java naot #8,7.3,19862,1322
3.5,F# #2,7.36,43639,1387
3.5,C# naot,7.46,6124,1424
3.5,C# naot #0,7.46,6107,1342
3.6,Ada 2012 GNAT,7.65,5984,1624
3.7,Lisp SBCL #2,7.83,27808,1408
3.8,Swift,7.89,12812,1210
3.8,Julia #3,8.07,415089,1548
4.1,Node.js #6,8.55,67244,1274
4.1,Dart aot #2,8.63,8950,1273
4.2,F#,8.77,46506,1272
4.3,* Ada 2012 GNAT #5,9.01,5960,2452
4.4,Lisp SBCL,9.28,27554,1373
4.6,Go #8,9.6,3191,1224
4.6,Node.js #8,9.63,66695,1173
4.7,Dart aot #3,9.91,8954,1413
4.8,* Ada 2012 GNAT #2,10.15,5984,2623
6.8,* Racket #2,14.34,129397,1695
14,Julia #2,28.68,414970,1084
19,Racket,40.86,129057,1503
49,Erlang #3,103.81,64164,1405
55,Pharo Smalltalk,114.75,143004,1801
79,Ruby #3,166.67,18346,1169
82,Ruby #2,172.3,18043,1143
97,PHP #3,204.1,16425,1088
103,Lua #2,216.21,3269,1200
103,Lua #4,216.59,3273,1312
115,PHP #8,242.35,16507,1245
116,Lua,244.5,3273,1207
137,Swift #9,287.37,24793,1532
152,Ruby #8,300,18350,1160
177,Python 3,360,12198,1201
210,Python 3 #2,420,12554,1247
215,Perl #2,420,8741,1431
252,Python 3 #8,480,12497,1172
366,Ruby #7,720,18326,1139